pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuQwenImageDiTLoader,NunchakuQwenImageDiTLoader,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuTextEncoderLoader,NunchakuTextEncoderLoader,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuTextEncoderLoaderV2,NunchakuTextEncoderLoaderV2,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuWheelInstaller,NunchakuWheelInstaller,Nunchaku,mapping_confirmed,installer,installer/tool node; not a generation workflow node,installer status/output varies,Install/check Nunchaku wheel.,Python wheel/network/environment,do_not_generate,no,yes,"installer,environment_mutation,do_not_generate",turn187file0;turn186file2,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuZImageDiTLoader,NunchakuZImageDiTLoader,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,ApplyAdvancedFluxControlNet,ApplyAdvancedFluxControlNet,XLabsNodes,schema_confirmed,active,controlnet; image; strength; start; end; optional controlnet_condition,ControlNetCondition,Build timed Flux control condition.,XLabs Flux ControlNet,guarded_generate_after_local_test,no,yes,"flux,controlnet,timing,xlabs",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,ApplyAdvancedFluxIPAdapter,ApplyAdvancedFluxIPAdapter,XLabsNodes,schema_confirmed,active,model; ip_adapter_flux; image; begin_strength; end_strength; smothing_type,MODEL,Apply scheduled Flux IPAdapter strength.,XLabs Flux IPAdapter,guarded_generate_after_local_test,no,yes,"flux,ipadapter,model_patch,typo_smothing",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,ApplyFluxControlNet,ApplyFluxControlNet,XLabsNodes,schema_confirmed,active,controlnet; image; strength; optional controlnet_condition,ControlNetCondition,Build Flux control condition.,XLabs Flux ControlNet,guarded_generate_after_local_test,no,yes,"flux,controlnet,xlabs",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,ApplyFluxIPAdapter,ApplyFluxIPAdapter,XLabsNodes,schema_confirmed,active,model; ip_adapter_flux; image; ip_scale,MODEL,Apply Flux IPAdapter to model.,XLabs Flux IPAdapter,guarded_generate_after_local_test,no,yes,"flux,ipadapter,model_patch",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,LoadFluxControlNet,LoadFluxControlNet,XLabsNodes,schema_confirmed,active,model_name flux-dev/flux-dev-fp8/flux-schnell; controlnet_path from xlabs_controlnets,FluxControlNet,Load XLabs Flux ControlNet.,models/xlabs/controlnets,guarded_generate_after_local_test,no,yes,"flux,controlnet,xlabs",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,LoadFluxIPAdapter,LoadFluxIPAdapter,XLabsNodes,schema_confirmed,active,ipadatper from xlabs_ipadapters; clip_vision; provider CPU/GPU,IP_ADAPTER_FLUX,Load XLabs Flux IPAdapter.,models/xlabs/ipadapters; clip_vision,guarded_generate_after_local_test,no,yes,"flux,ipadapter,xlabs,typo_input_ipadatper",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,LoadFluxLora,LoadFluxLora,XLabsNodes,schema_confirmed,active,model; lora_name from xlabs_loras; strength_model,MODEL,Patch XLabs Flux LoRA into model.,models/xlabs/loras,guarded_generate_after_local_test,no,yes,"flux,lora,xlabs,model_patch",turn189file0;turn190file0,
PASS_02D,28,x-flux-comfyui,XLabs-AI/x-flux-comfyui,XlabsSampler,XlabsSampler,XLabsNodes,schema_confirmed,active,model; conditioning; neg_conditioning; noise_seed; steps; timestep_to_start_cfg; true_gs; image_to_image_strength; denoise_strength; optional latent_image/controlnet_condition,LATENT,Sample Flux with XLabs sampler/control path.,XLabs Flux model/control condition,rag_only_or_expert_local_test,no,yes,"flux,sampler,custom_pipeline",turn189file0;turn190file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,ApplyRegionalConds,ApplyRegionalConds,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,ConfigureModifiedFlux,ConfigureModifiedFlux,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,CreateRegionalCond,CreateRegionalCond,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FlowEditForwardSampler,FlowEditForwardSampler,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FlowEditGuider,FlowEditGuider,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FlowEditReverseSampler,FlowEditReverseSampler,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FlowEditSampler,FlowEditSampler,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FluxAttnOverride,FluxAttnOverride,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FluxDeGuidance,FluxDeGuidance,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FluxForwardODESampler,FluxForwardODESampler,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FluxInverseSampler,FluxInverseSampler,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FluxNoiseMixer,FluxNoiseMixer,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,FluxReverseODESampler,FluxReverseODESampler,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,InFluxFlipSigmas,InFluxFlipSigmas,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,InFluxModelSamplingPred,InFluxModelSamplingPred,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,OutFluxModelSamplingPred,OutFluxModelSamplingPred,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,PAGAttention,PAGAttention,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,PrepareAttnBank,PrepareAttnBank,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,RFDoubleBlocksOverride,RFDoubleBlocksOverride,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,RFSingleBlocksOverride,RFSingleBlocksOverride,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,RegionalStyleModelApply,RegionalStyleModelApply,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,29,ComfyUI-Fluxtapoz,logtd/ComfyUI-Fluxtapoz,SEGAttention,SEGAttention,Fluxtapoz/Flux,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Flux inversion/edit/regional/attention helper; exact schema needs node-file sweep.,"Flux model, RF inversion/edit or regional attention workflows",rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,flux,expert,needs_schema_sweep",turn194file0,
PASS_02D,30,ComfyUI-FluxTrainer,kijai/ComfyUI-FluxTrainer,FluxTrainModelSelect,FluxTrainModelSelect,FluxTrainer,schema_confirmed,active,"transformer, vae, clip_l, t5; optional lora_path",TRAIN_FLUX_MODELS,Select Flux training model paths.,"models/unet, models/vae, models/clip",rag_only_training_workflow,no,yes,"training,flux,paths",turn196file0;turn197file0,Not for inference workflow JSON; keep for training guide/workflows.
PASS_02D,30,ComfyUI-FluxTrainer,kijai/ComfyUI-FluxTrainer,FluxTrainerLossConfig,FluxTrainerLossConfig,FluxTrainer,schema_confirmed,active,loss_type; huber_schedule; huber_c; huber_scale,ARGS,Flux training loss settings.,training loss config,rag_only_training_workflow,no,yes,"training,loss",turn196file0;turn197file0,Not for inference workflow JSON; keep for training guide/workflows.
PASS_02D,30,ComfyUI-FluxTrainer,kijai/ComfyUI-FluxTrainer,InitFluxLoRATraining,InitFluxLoRATraining,FluxTrainer,schema_confirmed,active,flux_models; dataset; optimizer_settings; output; network dim/alpha; learning rate; steps; cache/blockswap/weighting/timestep/dtype/attention/sample prompts; optional args,training job / outputs vary,Initialize/run Flux LoRA training from ComfyUI.,FluxTrainer training scripts; dataset folders; high VRAM/long process,rag_only_training_workflow,no,yes,"training,process_launcher,local_paths,high_vram",turn196file0;turn197file0,Not for inference workflow JSON; keep for training guide/workflows.
